"name","cap","ideo"
"GUYANA",0.205045256356599,0.6
"SURINAME",0.199704997748201,0.6
"TRINIDAD_AND_TOBAGO",0.368271117608963,1
"VENEZUELA",0.543313742329586,0.1
"ARGENTINA",0.646152305928387,0.8
"BOLIVIA",0.399516190681326,0.7
"BRAZIL",0.766666732772899,0.8
"CHILE",0.649568978420868,1
"ECUADOR",0.448632943103994,0.5
"PARAGUAY",0.333502610167059,0.9
"PERU",0.614672089107074,0.9
"URUGUAY",0.493568400982413,1
"GUATEMALA",0.476694599394722,0.8
"MEXICO",0.702450922546932,0.8
"BARBADOS",0.264518162890342,0.959250000000001
"DOMINICAN_REPUBLIC",0.514455225743166,0.8
"HAITI",0,0.741375
"JAMAICA",0.264657295941124,0.9
"BAHAMAS",0.303943365410106,0.935000000000001
"BELIZE",0.225158791793609,0.88875
"COLOMBIA",0.681472905629669,0.7
"COSTA_RICA",0.337278916955872,1
"CUBA",0.439773945096998,0
"EL_SALVADOR",0.419687253078213,0.8
"HONDURAS",0.388112358613215,0.7
"NICARAGUA",0.309706721104468,0.9
"PANAMA",0.511185071504007,0.9
"ICELAND",0.19364310287631,0.979000000000002
"IRELAND",0.523258976436257,1
"UNITED_KINGDOM",0.765011202709752,1
"CAPE_VERDE",0.204644080019446,1
"COTE_DE_IVOIRE",0.287041939315861,0.5
"GHANA",0.271099024635082,0.8
"LIBERIA",0.105131613458076,0.7
"PORTUGAL",0.597047278563999,1
"SPAIN",0.75494776672169,1
"BURKINA_FASO",0.162981925246017,0.2
"GUINEA",0.228830499299487,0.5
"GUINEA-BISSAU",0.0707987520222671,0.7
"MALI",0.20945069730591,0.7
"SENEGAL",0.23896727184484,0.7
"SIERRA_LEONE",0.196183234949463,0.8
"GAMBIA",0.116065570943198,0
"DJIBOUTI",0.227034787116191,0.3
"ERITREA",0.214739238280855,0
"ETHIOPIA",0.286855281215246,0.3
"MONGOLIA",0.302721155102464,1
"SUDAN",0.45566940790926,0.1
"UGANDA",0.320456538537275,0.1
"IRAQ",0.563009535648203,0.4
"JORDAN",0.534175902803194,0.2
"KAZAKHSTAN",0.520679098640648,0
"NORWAY",0.611452168190782,1
"RUSSIAN_FEDERATION",0.816443739550276,0.5
"SWEDEN",0.521222746756058,1
"ALGERIA",0.626229966145114,0.3
"CAMEROON",0.317487255007168,0.1
"CENTRAL_AFRICAN_REPUBLIC",0.110764893510926,0.1
"TUNISIA",0.482161359942995,0.655125000000001
"BENIN",0.144856717085644,0.7
"EQUATORIAL_GUINEA",0.279806792400499,0
"NIGER",0.151554961331606,0.7
"NIGERIA",0.5152775568819,0.4
"SAO_TOME_AND_PRINCIPE",0.150605954343976,0.487375
"TOGO",0.131331487553665,0.1
"ALBANIA",0.345353390959719,0.9
"BOSNIA_AND_HERZEGOVINA",0.28309076664937,0.82225
"CROATIA",0.440365123663487,0.9
"ITALY",0.733249285002931,1
"MACEDONIA",0.253282914779402,0.9
"BULGARIA",0.518001049422498,0.9
"CYPRUS",0.376891579954482,1
"GEORGIA",0.372985107856509,0.7
"GREECE",0.616915101042025,1
"LEBANON",0.549678797461141,0.8
"TURKEY",0.717370867308872,0.9
"AUSTRIA",0.565745078661117,1
"CZECH_REPUBLIC",0.481346204398129,0.8
"DENMARK",0.504003342964722,1
"HUNGARY",0.359847451639717,1
"POLAND",0.629425003076362,1
"SLOVAKIA",0.465926567035854,1
"SLOVENIA",0.320888085940674,1
"BELGIUM",0.634104374859585,0.8
"FRANCE",0.780551221076354,0.9
"LUXEMBOURG",0.368670857369547,0.844999999999999
"NETHERLANDS",0.566777385234191,1
"SWITZERLAND",0.704368972965304,1
"BELARUS",0.529393388978425,0
"ESTONIA",0.317380121744229,0.9
"FINLAND",0.408894734339731,1
"LATVIA",0.28390601416993,0.8
"LITHUANIA",0.44536489455928,1
"REPUBLIC_OF_MOLDOVA",0.171723097554368,0.8
"ROMANIA",0.573841546690645,0.9
"UKRAINE",0.518276946902189,0.6
"OMAN",0.513938701435471,0
"SOMALIA",0.118405614139938,0.437375
"SRI_LANKA",0.51744991947758,0.5
"TURKMENISTAN",0.412019374405871,0
"UZBEKISTAN",0.428361828246329,0
"YEMEN",0.343685735134976,0.1
"ARMENIA",0.407613442216528,0.5
"AZERBAIJAN",0.535201055893089,0
"BAHRAIN",0.437040713655002,0
"IRAN",0.632356683915092,0
"KUWAIT",0.528696939349654,0
"QATAR",0.525431216620914,0
"SAUDI_ARABIA",0.737375331554033,0
"UNITED_ARAB_EMIRATES",0.618816762997428,0
"AFGHANISTAN",0.369456913714069,0.112
"KYRGYZSTAN",0.248545393210308,0.7
"NEPAL",0.28302687147953,0.6
"PAKISTAN",0.649599046568649,0.6
"TAJIKISTAN",0.151999407387979,0.1
"BANGLADESH",0.465951062385212,0.6
"BHUTAN",0.283955594281554,0.3
"JAPAN",0.7903351572294,1
"NORTH_KOREA",0.47350366111838,0
"PHILIPPINES",0.531518858421136,0.8
"SOUTH_KOREA",0.755511706249205,0.8
"CAMBODIA",0.424573603230176,0.3
"LAOS",0.372057254281863,0
"MYANMAR",0.41200841411353,0
"THAILAND",0.640762985520774,0.7
"VIETNAM",0.595727813448955,0
"BOTSWANA",0.267786858794696,0.8
"BURUNDI",0.132974511513126,0.7
"KENYA",0.25918738369704,0.8
"RWANDA",0.207607180134598,0
"ZAMBIA",0.226070656293027,0.7
"ZIMBABWE",0.254693568765751,0.3
"COMOROS",0.150618132476651,0.9
"LESOTHO",0.124415175401176,0.8
"MALAWI",0.0698288429418817,0.6
"MOZAMBIQUE",0.250165464877172,0.5
"SOUTH_AFRICA",0.507473671333722,0.9
"SWAZILAND",0.21118099894546,0
"ANGOLA",0.371421498501493,0.2
"CONGO",0.329889123054248,0.6
"DEMOCRATIC_REPUBLIC_OF_THE_CONGO",0.218667877286405,0.185375
"FIJI",0.209289817626793,0
"GABON",0.284686206010615,0.4
"NAMIBIA",0.32482780724365,0.6
"NEW_ZEALAND",0.390189810951131,1
"MADAGASCAR",0.223888385350218,0.4
"MAURITIUS",0.258778254028975,1
"SEYCHELLES",0.192299892327355,0.822625
"AUSTRALIA",0.718317121922868,1
"PAPUA_NEW_GUINEA",0.162517119045635,0.4
"SOLOMON_ISLANDS",0.211113480475776,0.9
"CANADA",0.701629084347779,1
"GERMANY",0.757146708858395,1
"TAIWAN,_PROVINCE_OF_CHINA",0.554479740887112,1
"CHINA",0.844232478702135,0
"MALAYSIA",0.525968294167667,0.6
"SINGAPORE",0.734667019353109,0.2
"INDONESIA",0.603662113526199,0.9
"LIBYA",0.597481996639155,0.85875
"CHAD",0.322202884354525,0.1
"ISRAEL",0.727469317181795,1
"SYRIA",0.593980777923579,0
"EGYPT",0.639483043049159,0
"INDIA",0.728576636822866,0.9
"UNITED_REPUBLIC_OF_TANZANIA",0.292776403445436,0.2
"MOROCCO",0.577741623616706,0.1
"MAURITANIA",0.241946800616639,0
"USA",1,1
